Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,Yeilds,Humidity,Crops,Price,Season
2015,Chikmangaluru,173,324.0,27.0,Black,Basin,2.995732273553991,52.5,Coconut,1516,Rabi
2016,Chikmangaluru,201,3105.0,27.0,Black,Basin,4.007333185232471,56.0,Coconut,57259,Rabi
2017,Chikmangaluru,206,326.0,27.0,Black,Basin,2.6390573296152584,57.0,Coconut,234779,Rabi
2018,Chikmangaluru,243,327.0,27.2,Black,Basin,4.820281565605037,57.5,Coconut,1493,Rabi
2004,Chikmangaluru,123,328.0,27.2,Black,Basin,2.995732273553991,57.0,Coconut,64409,Rabi
2005,Chikmangaluru,82,2903.1,27.2,Black,Basin,3.4965075614664802,55.0,Coconut,249978,Rabi
2006,Chikmangaluru,74,2903.1,27.1,Black,Basin,2.1972245773362196,56.0,Coconut,200000,Rabi
2007,Chikmangaluru,18,2903.1,27.1,Black,Basin,3.9318256327243257,54.0,Coconut,4847,Rabi
2008,Chikmangaluru,37,2996.6,27.1,Black,Basin,2.3978952727983707,58.0,Coconut,51239,Rabi
2009,Chikmangaluru,35,2996.6,26.8,Black,Basin,3.4011973816621555,58.0,Coconut,216396,Rabi
2010,Chikmangaluru,5974,2996.6,26.8,Black,Basin,3.8066624897703196,59.0,Coconut,2644,Rabi
2011,Chikmangaluru,6631,3522.8,26.8,Black,Basin,3.5263605246161616,50.0,Coconut,44235,Rabi
2012,Chikmangaluru,6705,3522.8,37.0,Black,Basin,2.70805020110221,54.0,Coconut,203317,Rabi
2013,Chikmangaluru,5876,3522.8,37.0,Red,Basin,4.04305126783455,53.0,Coconut,2134,Rabi
2014,Chikmangaluru,326,3729.8,37.0,Red,Basin,3.295836866004329,52.0,Coconut,45186,Rabi
2015,Chikmangaluru,6470,3729.8,38.0,Red,Basin,4.59511985013459,51.0,Coconut,238542,Rabi
2016,Chikmangaluru,6709,3729.8,38.0,Red,Basin,1.3862943611198906,57.0,Coconut,1516,Rabi
2017,Chikmangaluru,6186,2746.2,38.0,Red,Basin,10.97913822956689,57.0,Coconut,57259,Rabi
2017,Chikmangaluru,6503,2746.2,39.0,Red,Basin,10.99839297927291,60.0,Coconut,234779,Rabi
2016,Chikmangaluru,5220,2746.2,39.0,Red,Basin,11.010877868015744,57.0,Coconut,1493,Rabi
2017,Chikmangaluru,4677,3360.0,39.0,Red,Basin,11.020708946078292,57.0,Coconut,64409,Rabi
2018,Chikmangaluru,4803,3360.0,40.0,Red,Basin,13.343405522309883,54.0,Coconut,249978,Rabi
2013,Chikmangaluru,3739,3360.0,40.0,Red,Basin,11.05887392193842,54.5,Coconut,637,Rabi
2014,Chikmangaluru,3529,3605.4,40.0,Red,Basin,11.065575297488545,56.6,Coconut,43311,Rabi
2015,Chikmangaluru,3649,3605.4,41.0,Red,Basin,11.208178613891855,55.5,Coconut,24848,Rabi
2016,Chikmangaluru,1374,3605.4,41.0,Red,Basin,11.681967572206347,58.5,Coconut,761,Rabi
2017,Chikmangaluru,1279,3512.4,41.0,Red,Basin,11.776312283374274,59.5,Coconut,45608,Rabi
2018,Chikmangaluru,13283,3512.4,42.0,Red,Basin,11.950470466541805,55.0,Coconut,234581,Rabi
2004,Chikmangaluru,52119,3512.4,42.0,Red,Basin,12.053736984226475,53.0,Coconut,646,Rabi
2005,Hassan,725,3296.0,42.0,Red,Spray,12.058013375339232,53.5,Coconut,43562,Rabi
2006,Hassan,12885,3296.0,43.0,Red,Spray,12.089201693798758,52.5,Coconut,200000,Rabi
2007,Hassan,51179,3296.0,43.0,Red,Spray,12.655707737382812,56.0,Coconut,4847,Rabi
2004,Hassan,52119,2903.1,27.0,Alluvial,Spray,8.098946748943339,57.0,Coconut,761,Rabi
2004,Hassan,725,2903.1,27.0,Alluvial,Spray,8.051659556841953,57.0,Coconut,45608,Rabi
2004,Hassan,12885,2903.1,27.0,Alluvial,Spray,8.138564737261632,54.0,Coconut,234581,Rabi
2004,Hassan,51179,2996.6,27.0,Alluvial,Spray,8.268731832117737,54.5,Coconut,646,Rabi
2004,Hassan,468,2996.6,27.0,Alluvial,Spray,8.298041661371565,56.6,Coconut,43562,Rabi
2004,Hassan,11841,2996.6,27.0,Alluvial,Spray,8.361708288575842,55.5,Coconut,200000,Rabi
2004,Hassan,50975,3522.8,27.2,Alluvial,Spray,8.335191583433202,58.5,Coconut,4847,Rabi
2004,Hassan,206,3522.8,27.2,Alluvial,Spray,8.40737832540903,59.5,Coconut,51239,Rabi
2004,Hassan,10922,3522.8,27.2,Alluvial,Spray,8.216088098632316,55.0,Coconut,216396,Rabi
2004,Hassan,51390,2903.1,27.0,Alluvial,Spray,8.498010371999463,53.0,Coconut,2644,Rabi
2004,Hassan,177,2903.1,27.0,Alluvial,Spray,7.945201132412759,53.5,Coconut,44235,Rabi
2004,Hassan,10723,2903.1,27.0,Alluvial,Spray,8.152774052744075,52.5,Coconut,203317,Rabi
2004,Hassan,51709,2996.6,27.0,Alluvial,Spray,8.201934351194222,56.0,Coconut,2134,Rabi
2004,Hassan,146,2996.6,27.0,Alluvial,Spray,5.976350909297934,57.0,Coconut,45186,Rabi
2004,Hassan,10910,2996.6,27.0,Sandy loam,Spray,5.123963979403259,57.5,Coconut,238542,Rabi
2004,Hassan,51355,3522.8,27.2,Sandy loam,Spray,4.276666119016055,57.0,Coconut,1516,Rabi
2004,Hassan,160,3522.8,27.2,Sandy loam,Spray,3.970291913552122,55.0,Coconut,200000,Rabi
2004,Hassan,10912,3522.8,27.2,Sandy loam,Spray,2.5649493574615367,56.0,Coconut,4847,Rabi
2004,Hassan,51353,3729.8,27.1,Sandy loam,Spray,3.9512437185814275,54.0,Coconut,51239,Rabi
2004,Hassan,1279,3729.8,27.1,Sandy loam,Spray,4.127134385045092,58.0,Coconut,216396,Rabi
2004,Hassan,13283,3729.8,27.1,Sandy loam,Spray,4.219507705176107,58.0,Coconut,2644,Rabi
2004,Hassan,52119,2746.2,26.8,Sandy loam,Spray,4.143134726391533,59.0,Coconut,44235,Rabi
2004,Hassan,725,2746.2,26.8,Sandy loam,Spray,3.4965075614664802,50.0,Coconut,203317,Rabi
2004,Hassan,12885,2746.2,26.8,Sandy loam,Spray,3.1354942159291497,54.0,Coconut,2134,Rabi
2004,Hassan,51179,3360.0,37.0,Sandy loam,Drip,3.258096538021482,53.0,Cocoa,45186,Rabi
2004,Hassan,468,3360.0,37.0,Sandy loam,Drip,1.6094379124341003,52.0,Cocoa,238542,Rabi
2004,Hassan,11841,3360.0,37.0,Sandy loam,Drip,2.302585092994046,51.0,Cocoa,1516,Rabi
2004,Hassan,50975,3605.4,38.0,Sandy loam,Drip,2.5649493574615367,57.0,Cocoa,57259,Rabi
2004,Hassan,206,3605.4,38.0,Sandy loam,Drip,7.644919344958857,57.0,Cocoa,234779,Rabi
2004,Hassan,10922,3605.4,38.0,Sandy loam,Drip,7.941295570906532,60.0,Cocoa,1493,Rabi
2004,Hassan,51390,3512.4,39.0,Sandy loam,Drip,6.7357800142423265,57.0,Coffee,64409,Rabi
2004,Mangalore,177,3512.4,39.0,Sandy loam,Drip,8.174984532943087,57.0,Coffee,249978,Rabi
2004,Mangalore,10723,3512.4,39.0,Sandy loam,Drip,4.700480365792417,54.0,Coffee,637,Rabi
2004,Mangalore,51709,3296.0,40.0,Sandy loam,Drip,8.122371243406553,54.5,Coffee,43311,Rabi
2004,Mangalore,146,3296.0,40.0,Sandy loam,Drip,8.20849175174038,56.6,Coffee,24848,Zaid
2004,Mangalore,10910,3296.0,40.0,Sandy loam,Drip,7.785305182539862,55.5,Coffee,761,Zaid
2004,Mangalore,51355,3550.0,41.0,Sandy loam,Drip,7.939515260662406,58.5,Coffee,45608,Zaid
2004,Mangalore,160,3550.0,41.0,Sandy loam,Drip,7.754481547470383,59.5,Coffee,234581,Zaid
2004,Mangalore,10912,3550.0,41.0,Sandy loam,Drip,7.644440761556566,55.0,Coffee,646,Zaid
2004,Mangalore,51353,3654.0,42.0,Clay,Drip,7.874358824729881,53.0,Coffee,43562,Zaid
2004,Mangalore,142,3654.0,42.0,Clay,Drip,7.570443252057374,53.5,Coffee,200000,Zaid
2004,Mangalore,10505,3654.0,42.0,Clay,Drip,7.534762657037537,52.5,Coffee,4847,Zaid
2004,Mangalore,51040,233.0,43.0,Clay,Drip,7.533158807455563,56.0,Coffee,51239,Zaid
2004,Mangalore,154,233.0,43.0,Clay,Drip,11.759160347507835,57.0,Coffee,216396,Zaid
2004,Mangalore,10318,233.0,27.0,Clay,Drip,11.229779754319612,57.5,Coffee,2644,Zaid
2004,Kodagu,48083,234.0,27.0,Clay,Drip,10.280930344070526,57.0,Cardamum,44235,Zaid
2004,Kodagu,143,234.0,27.0,Clay,Drip,7.550661243105336,55.0,Cardamum,203317,Zaid
2004,Kodagu,9283,234.0,27.0,Clay,Drip,6.880384082186005,56.0,Cardamum,2134,Zaid
2004,Kodagu,47200,3105.0,27.0,Clay,Drip,6.774223886357614,54.0,Cardamum,45186,Zaid
2004,Kodagu,158,3105.0,27.0,Clay,Drip,6.385194398997726,58.0,Cardamum,238542,Zaid
2004,Kodagu,8982,3105.0,27.2,Clay,Drip,6.762729506931879,58.0,Cardamum,1516,Zaid
2004,Kodagu,46990,236.0,27.2,Clay,Drip,8.589327789175437,59.0,Cardamum,57259,Zaid
2004,Kodagu,103,236.0,27.2,Clay,Drip,8.793308627496552,50.0,Cardamum,234779,Zaid
2004,Kodagu,8239,2903.1,27.0,Clay,Drip,8.53856321715243,54.0,Cardamum,1493,Zaid
2004,Kodagu,44563,2903.1,27.0,Clay,Drip,8.615951963439501,53.0,Cardamum,64409,Zaid
2004,Kodagu,96,2903.1,27.0,Clay,Drip,8.499640032168648,52.0,Cardamum,249978,Zaid
2004,Kodagu,6949,2996.6,27.0,Clay,Drip,8.25088114470065,51.0,Cardamum,637,Zaid
2004,Kodagu,44663,2996.6,27.0,Clay,Drip,1.6094379124341003,57.0,Cardamum,43311,Zaid
2004,Kasaragodu,110,2996.6,27.0,Clay,Drip,2.302585092994046,57.0,Cardamum,24848,Zaid
2004,Kasaragodu,6824,3522.8,27.2,Clay,Drip,2.5649493574615367,60.0,Cardamum,761,Zaid
2004,Kasaragodu,43013,3522.8,27.2,Clay,Drip,7.644919344958857,57.0,Pepper,45608,Zaid
2004,Kasaragodu,95,3522.8,27.2,Clay,Drip,7.941295570906532,57.0,Pepper,234581,Zaid
2004,Kasaragodu,6441,2903.1,27.1,Clay,Drip,6.7357800142423265,54.0,Pepper,646,Zaid
2004,Kasaragodu,4012,2903.1,27.1,Clay,Drip,8.174984532943087,54.5,Pepper,43562,Zaid
2004,Kasaragodu,4877,2903.1,27.1,Clay,Drip,4.700480365792417,56.6,Pepper,200000,Zaid
2004,Kasaragodu,4930,2996.6,26.8,Clay,Drip,8.122371243406553,55.5,Pepper,4847,Zaid
2004,Kasaragodu,4954,2996.6,26.8,Clay,Drip,8.20849175174038,58.5,Pepper,51239,Zaid
2004,Kasaragodu,5019,2996.6,26.8,Clay,Drip,7.785305182539862,59.5,Pepper,216396,Zaid
2004,Kasaragodu,5127,3522.8,37.0,Clay,Basin,7.939515260662406,55.0,Pepper,2644,Zaid
2004,Kasaragodu,5174,3522.8,37.0,Sandy loam,Basin,7.754481547470383,53.0,Pepper,44235,Zaid
2004,Kasaragodu,5294,3522.8,37.0,Sandy loam,Basin,7.644440761556566,53.5,Pepper,203317,Zaid
2004,Kasaragodu,5474,3729.8,38.0,Sandy loam,Basin,7.874358824729881,52.5,Pepper,2134,Zaid
2004,Kasaragodu,5864,3729.8,38.0,Sandy loam,Basin,7.570443252057374,56.0,Pepper,45186,Zaid
2004,Raichur,7028,3729.8,38.0,Sandy loam,Basin,7.534762657037537,57.0,Pepper,238542,Zaid
2004,Raichur,7403,2746.2,39.0,Sandy loam,Basin,7.533158807455563,57.5,Pepper,1516,Zaid
2004,Raichur,7501,2746.2,39.0,Sandy loam,Basin,11.759160347507835,57.0,Arecanut,200000,Zaid
2004,Raichur,7714,2746.2,39.0,Sandy loam,Basin,11.229779754319612,55.0,Arecanut,4847,Zaid
2004,Raichur,7856,3360.0,40.0,Sandy loam,Basin,10.280930344070526,56.0,Arecanut,51239,Zaid
2004,Raichur,32,3360.0,40.0,Sandy loam,Basin,7.550661243105336,54.0,Arecanut,216396,Zaid
2004,Raichur,1,3360.0,40.0,Sandy loam,Basin,6.880384082186005,58.0,Arecanut,2644,Zaid
2004,Raichur,30,3605.4,41.0,Sandy loam,Basin,6.774223886357614,58.0,Arecanut,44235,Zaid
2004,Raichur,6,3605.4,41.0,Sandy loam,Basin,6.385194398997726,59.0,Arecanut,203317,Zaid
2004,Raichur,15,3605.4,41.0,Sandy loam,Basin,6.762729506931879,50.0,Arecanut,2134,Zaid
2004,Raichur,4,3512.4,42.0,Sandy loam,Basin,8.589327789175437,54.0,Arecanut,45186,Zaid
2004,Raichur,39,3512.4,42.0,Sandy loam,Basin,8.793308627496552,53.0,Arecanut,238542,Zaid
2004,Raichur,6,3512.4,42.0,Sandy loam,Basin,8.53856321715243,52.0,Arecanut,1516,Zaid
2004,Raichur,12,3296.0,43.0,Sandy loam,Basin,8.615951963439501,51.0,Arecanut,57259,Zaid
2004,Raichur,3,3296.0,27.0,Sandy loam,Basin,8.499640032168648,57.0,Arecanut,234779,Zaid
2004,Raichur,17,3296.0,27.0,Sandy loam,Basin,8.25088114470065,57.0,Arecanut,1493,Zaid
2004,Raichur,3,3550.0,27.0,Sandy loam,Basin,1.6094379124341003,60.0,Arecanut,64409,Zaid
2004,Raichur,9,3550.0,27.0,Sandy loam,Basin,2.302585092994046,57.0,Ginger,249978,Zaid
2004,Raichur,21,3550.0,27.0,Sandy loam,Basin,2.5649493574615367,57.0,Ginger,637,Zaid
2004,Raichur,11,3654.0,27.0,Sandy loam,Basin,7.644919344958857,54.0,Ginger,43311,Zaid
2004,Gulbarga,4,3654.0,27.2,Sandy loam,Basin,7.941295570906532,54.5,Ginger,24848,Zaid
2004,Gulbarga,15,3654.0,27.2,Sandy loam,Basin,6.7357800142423265,56.6,Ginger,761,Zaid
2004,Gulbarga,8,233.0,27.2,Sandy loam,Basin,8.174984532943087,55.5,Ginger,45608,Zaid
2004,Gulbarga,29,233.0,27.0,Sandy loam,Basin,4.700480365792417,58.5,Ginger,234581,Zaid
2004,Gulbarga,1,233.0,27.0,Sandy loam,Basin,8.122371243406553,59.5,Ginger,646,Zaid
2004,Gulbarga,13736,234.0,27.0,Sandy loam,Basin,8.20849175174038,55.0,Ginger,43562,Zaid
2004,Gulbarga,14003,234.0,27.0,Sandy loam,Basin,7.785305182539862,53.0,Ginger,200000,Zaid
2004,Gulbarga,14179,234.0,27.0,Sandy loam,Basin,7.939515260662406,53.5,Ginger,4847,Zaid
2004,Gulbarga,14319,3105.0,27.0,Sandy loam,Basin,7.754481547470383,52.5,Ginger,51239,Zaid
2004,Gulbarga,14464,3105.0,27.2,Sandy loam,Basin,7.644440761556566,56.0,Ginger,216396,Zaid
2004,Gulbarga,14876,3105.0,27.2,Loam,Basin,7.874358824729881,57.0,Ginger,2644,Zaid
2004,Gulbarga,14976,236.0,27.2,Loam,Basin,7.570443252057374,57.5,Ginger,44235,Zaid
2004,Gulbarga,15009,236.0,27.1,Loam,Basin,7.534762657037537,57.0,Tea,203317,Zaid
2004,Gulbarga,15114,2903.1,27.1,Loam,Basin,7.533158807455563,55.0,Tea,2134,Zaid
2004,Gulbarga,16224,2903.1,27.1,Loam,Basin,11.759160347507835,56.0,Tea,45186,Zaid
2004,Gulbarga,17095,2903.1,26.8,Loam,Basin,11.229779754319612,54.0,Tea,238542,Zaid
2004,Gulbarga,17512,2996.6,26.8,Loam,Basin,10.280930344070526,58.0,Tea,1516,Zaid
2004,Gulbarga,17587,2996.6,26.8,Loam,Basin,7.550661243105336,58.0,Tea,57259,Zaid
2004,Gulbarga,17771,2996.6,37.0,Loam,Spray,6.880384082186005,59.0,Tea,234779,Zaid
2004,Gulbarga,17825,3522.8,37.0,Loam,Spray,6.774223886357614,50.0,Tea,1493,Zaid
2004,Gulbarga,3147,3522.8,37.0,Loam,Spray,6.385194398997726,54.0,Tea,64409,Zaid
2004,Gulbarga,2578,3522.8,38.0,Loam,Spray,6.762729506931879,53.0,Tea,249978,Zaid
2004,Gulbarga,1591,2903.1,38.0,Loam,Spray,8.589327789175437,52.0,Tea,637,Zaid
2004,Gulbarga,1298,2903.1,38.0,Loam,Spray,8.793308627496552,51.0,Tea,43311,Zaid
2004,Gulbarga,4,2903.1,39.0,Loam,Spray,8.53856321715243,57.0,Tea,24848,Zaid
2004,Gulbarga,1122,2996.6,39.0,Loam,Spray,8.615951963439501,57.0,Tea,761,Rabi
2004,Gulbarga,917,2996.6,39.0,Loam,Spray,8.499640032168648,60.0,Tea,45608,Rabi
2004,Gulbarga,819,2996.6,40.0,Loam,Spray,8.25088114470065,57.0,Paddy,234581,Rabi
2004,Gulbarga,619,3522.8,40.0,Loam,Spray,12.655707737382812,57.0,Paddy,646,Rabi
2013,Gulbarga,391,3522.8,40.0,Loam,Spray,7.931644021454311,54.0,Paddy,43562,Rabi
2014,Gulbarga,211,3522.8,41.0,Loam,Spray,7.335633981927201,54.5,Paddy,200000,Rabi
2015,Gulbarga,153,3729.8,41.0,Loam,Spray,7.4073177104694174,56.6,Paddy,4847,Rabi
2016,Gulbarga,111,3729.8,41.0,Loam,Spray,6.883462586413092,55.5,Paddy,51239,Rabi
2017,Gulbarga,76,3729.8,42.0,Loam,Spray,1.0986122886681098,58.5,Paddy,216396,Rabi
2018,Gulbarga,53,2746.2,42.0,Loam,Spray,6.729824070489475,59.5,Paddy,2644,Rabi
2004,Gulbarga,2688,2746.2,42.0,Loam,Spray,6.693323668269949,55.0,Paddy,44235,Rabi
2005,Gulbarga,2311,2746.2,43.0,Loam,Spray,6.78105762593618,53.0,Paddy,203317,Rabi
2006,Gulbarga,2188,3360.0,43.0,Loam,Spray,6.647688373563329,53.5,Paddy,2134,Rabi
2012,Hassan,4012,234.0,27.0,Loam,Drip,5.840641657373398,57.0,Coconut,249978,Rabi
2013,Hassan,4877,234.0,27.0,Loam,Drip,10.047587896509885,60.0,Coconut,637,Rabi
2014,Hassan,4930,3105.0,27.0,Loam,Drip,11.676971368050221,57.0,Coconut,43311,Rabi
2015,Hassan,4954,3105.0,27.0,Loam,Drip,5.820082930352362,57.0,Coconut,24848,Rabi
2016,Hassan,5019,3105.0,27.0,Loam,Drip,10.02548392184538,54.0,Coconut,761,Rabi
2017,Hassan,5127,236.0,27.2,Loam,Drip,11.665492634563813,54.5,Coconut,45608,Rabi
2018,Hassan,5174,2903.1,27.2,Loam,Drip,5.75890177387728,56.6,Coconut,234581,Rabi
2004,Hassan,5294,2903.1,27.2,Loam,Drip,9.97119292889014,55.5,Coconut,646,Rabi
2005,Hassan,5474,2903.1,27.0,Loam,Drip,11.712620229821528,58.5,Coconut,43562,Rabi
2006,Hassan,5864,2996.6,27.0,Loam,Drip,5.948034989180646,59.5,Coconut,200000,Rabi
2007,Hassan,7028,2996.6,27.0,Loam,Drip,9.882212842257273,55.0,Coconut,4847,Rabi
2008,Hassan,7403,2996.6,27.0,Loam,Drip,11.703859824862406,53.0,Coconut,51239,Rabi
2009,Hassan,7501,3522.8,27.0,Loam,Drip,5.44673737166631,53.5,Coconut,216396,Rabi
2010,Hassan,7714,3522.8,27.0,Alluvial,Drip,9.849664745838622,52.5,Coconut,2644,Rabi
2011,Hassan,7856,3522.8,27.2,Alluvial,Drip,11.613494519891924,56.0,Coconut,44235,Rabi
2012,Hassan,32,3729.8,27.2,Alluvial,Drip,5.402677381872279,57.0,Coconut,203317,Rabi
2013,Hassan,1,3729.8,27.2,Alluvial,Drip,9.63971730013066,57.5,Coconut,2134,Rabi
2014,Hassan,30,3729.8,27.1,Alluvial,Drip,11.698358841693127,57.0,Coconut,45186,Rabi
2015,Hassan,6,2746.2,27.1,Alluvial,Drip,5.676753802268282,55.0,Coconut,238542,Rabi
2016,Hassan,15,2746.2,27.1,Alluvial,Drip,9.75452339939617,56.0,Coconut,1516,Rabi
2017,Hassan,4,2746.2,26.8,Alluvial,Drip,11.689899415437587,54.0,Coconut,57259,Rabi
2018,Hassan,39,3360.0,26.8,Alluvial,Drip,5.648974238161206,58.0,Coconut,234779,Rabi
2004,Hassan,6,3360.0,26.8,Alluvial,Drip,9.780811314668615,58.0,Coconut,1493,Rabi
2005,Hassan,12,3360.0,37.0,Alluvial,Drip,8.875985891325971,59.0,Coconut,64409,Rabi
2006,Hassan,3,3605.4,37.0,Alluvial,Drip,9.071193240566025,50.0,Coconut,249978,Rabi
2007,Hassan,17,3605.4,37.0,Alluvial,Drip,10.627818428076326,54.0,Coconut,637,Rabi
2008,Hassan,3,3605.4,38.0,Alluvial,Drip,9.086929027060949,53.0,Coconut,43311,Rabi
2009,Hassan,9,3512.4,38.0,Alluvial,Drip,9.099967314494812,52.0,Coconut,24848,Rabi
2010,Hassan,21,3512.4,38.0,Alluvial,Drip,10.666999995756637,51.0,Coconut,761,Rabi
2011,Hassan,11,3512.4,39.0,Alluvial,Basin,9.130322663990151,57.0,Coconut,45608,Rabi
2012,Hassan,4,3296.0,39.0,Alluvial,Basin,10.699055933195222,57.0,Coconut,234581,Rabi
2013,Hassan,15,3296.0,39.0,Alluvial,Basin,10.732497780300108,60.0,Coconut,646,Rabi
2014,Hassan,8,3296.0,40.0,Alluvial,Basin,10.801308768126622,57.0,Coconut,43562,Rabi
2015,Hassan,29,3550.0,40.0,Alluvial,Basin,11.365723917231175,57.0,Coconut,200000,Rabi
2016,Hassan,1,3550.0,40.0,Alluvial,Basin,10.962024095948502,54.0,Coconut,4847,Rabi
2017,Hassan,13736,3550.0,41.0,Alluvial,Basin,10.97517390326498,54.5,Coconut,51239,Rabi
2018,Hassan,14003,3654.0,41.0,Alluvial,Basin,11.014555282471584,56.6,Coconut,216396,Rabi
2004,Hassan,14179,3654.0,41.0,Alluvial,Basin,11.603743753136092,55.5,Coconut,2644,Rabi
2005,Hassan,14319,3654.0,42.0,Alluvial,Basin,4.74493212836325,58.5,Coconut,44235,Rabi
2006,Hassan,14464,233.0,42.0,Alluvial,Basin,1.3862943611198906,59.5,Coconut,203317,Rabi
2007,Hassan,14876,233.0,42.0,Alluvial,Basin,4.564348191467836,55.0,Coconut,2134,Rabi
2008,Hassan,14976,233.0,43.0,Alluvial,Basin,2.995732273553991,53.0,Coconut,45186,Rabi
2009,Hassan,15009,234.0,43.0,Alluvial,Basin,4.007333185232471,53.5,Coconut,238542,Rabi
2010,Hassan,15114,234.0,27.0,Alluvial,Basin,2.6390573296152584,52.5,Coconut,1516,Rabi
2011,Hassan,16224,234.0,27.0,Alluvial,Basin,4.820281565605037,56.0,Coconut,57259,Rabi
2012,Hassan,17095,3105.0,27.0,Alluvial,Basin,2.995732273553991,57.0,Coconut,234779,Rabi
2013,Hassan,17512,3105.0,27.0,Alluvial,Basin,3.4965075614664802,57.5,Coconut,1493,Rabi
2014,Hassan,17587,3105.0,27.0,Alluvial,Basin,2.1972245773362196,57.0,Coconut,64409,Rabi
2015,Hassan,17771,236.0,27.0,Alluvial,Basin,3.9318256327243257,55.0,Coconut,249978,Rabi
2016,Hassan,17825,236.0,27.2,Red,Basin,2.3978952727983707,56.0,Coconut,200000,Rabi
2017,Hassan,3147,321.0,27.2,Red,Basin,3.4011973816621555,54.0,Coconut,4847,Rabi
2018,Hassan,2578,3654.0,27.2,Red,Basin,3.8066624897703196,58.0,Coconut,51239,Rabi
2004,Hassan,1591,323.0,27.0,Red,Basin,3.5263605246161616,58.0,Coconut,216396,Rabi
2005,Hassan,1298,324.0,27.0,Red,Basin,2.70805020110221,59.0,Coconut,2644,Rabi
2006,Hassan,4,3105.0,27.0,Red,Basin,4.04305126783455,50.0,Coconut,44235,Rabi
2007,Hassan,1122,326.0,27.0,Red,Basin,3.295836866004329,54.0,Coconut,203317,Rabi
2008,Hassan,917,327.0,27.0,Red,Basin,4.59511985013459,53.0,Coconut,2134,Rabi
2009,Hassan,819,328.0,27.0,Red,Basin,1.3862943611198906,52.0,Coconut,45186,Rabi
2010,Hassan,619,2903.1,27.2,Red,Basin,10.97913822956689,51.0,Coconut,238542,Rabi
2011,Hassan,391,2903.1,27.2,Red,Basin,10.99839297927291,57.0,Coconut,1516,Rabi
2012,Hassan,211,2903.1,27.2,Red,Basin,11.010877868015744,57.0,Coconut,57259,Rabi
2013,Hassan,153,2996.6,27.1,Red,Basin,11.020708946078292,60.0,Coconut,234779,Rabi
2014,Hassan,111,2996.6,27.1,Red,Basin,13.343405522309883,57.0,Coconut,1493,Rabi
2015,Hassan,76,2996.6,27.1,Red,Basin,11.05887392193842,57.0,Coconut,64409,Rabi
2016,Hassan,53,3522.8,26.8,Red,Basin,11.065575297488545,54.0,Coconut,249978,Rabi
2017,Hassan,2688,3522.8,26.8,Red,Basin,11.208178613891855,54.5,Coconut,637,Rabi
2018,Hassan,2311,3522.8,26.8,Red,Basin,11.681967572206347,56.6,Coconut,43311,Rabi
2019,Hassan,2188,3729.8,37.0,Red,Basin,11.776312283374274,55.5,Coconut,24848,Rabi
2004,Hassan,1998,3729.8,37.0,Red,Basin,11.950470466541805,58.5,Coconut,761,Rabi
2005,Hassan,2006,3729.8,37.0,Red,Basin,12.053736984226475,59.5,Coconut,45608,Rabi
2006,Hassan,2034,2746.2,38.0,Red,Basin,12.058013375339232,55.0,Coconut,234581,Rabi
2007,Hassan,2035,2746.2,38.0,Red,Basin,12.089201693798758,53.0,Coconut,646,Rabi
2008,Hassan,2074,2746.2,38.0,Red,Spray,12.655707737382812,53.5,Coconut,43562,Rabi
2009,Hassan,2127,3360.0,39.0,Red,Spray,7.931644021454311,52.5,Coconut,200000,Rabi
2010,Hassan,2090,3360.0,39.0,Red,Spray,7.335633981927201,56.0,Coconut,4847,Rabi
2011,Hassan,2059,3360.0,39.0,Red,Spray,7.4073177104694174,57.0,Coconut,51239,Rabi
2012,Hassan,2050,3605.4,40.0,Red,Spray,6.883462586413092,57.5,Coconut,216396,Rabi
2013,Hassan,1865,3605.4,40.0,Red,Spray,1.0986122886681098,57.0,Coconut,2644,Rabi
2014,Hassan,1841,3605.4,40.0,Black,Spray,6.729824070489475,55.0,Coconut,44235,Rabi
2015,Hassan,1799,3512.4,41.0,Black,Spray,6.693323668269949,56.0,Coconut,203317,Rabi
2016,Hassan,1468,3512.4,41.0,Black,Spray,6.78105762593618,54.0,Coconut,2134,Rabi
2017,Hassan,568,3512.4,41.0,Black,Spray,6.647688373563329,58.0,Coconut,45186,Rabi
2018,Hassan,407,3296.0,42.0,Black,Spray,5.981414211254481,58.0,Coconut,238542,Rabi
2012,Hassan,177,3296.0,42.0,Black,Spray,5.236441962829949,59.0,Coconut,1516,Rabi
2013,Hassan,51,3296.0,42.0,Black,Spray,5.236441962829949,50.0,Coconut,57259,Rabi
2014,Hassan,173,3550.0,43.0,Black,Spray,4.804021044733257,54.0,Coconut,234779,Rabi
2015,Hassan,201,3550.0,27.0,Black,Spray,4.6443908991413725,53.0,Coconut,1493,Rabi
2016,Hassan,206,3550.0,27.0,Black,Spray,4.276666119016055,52.0,Coconut,64409,Rabi
2017,Hassan,243,3654.0,27.0,Black,Spray,8.284504227258497,51.0,Coconut,249978,Rabi
2018,Hassan,123,3654.0,27.0,Black,Spray,8.354203562921775,57.0,Coconut,637,Rabi
2019,Hassan,82,3654.0,27.0,Black,Spray,8.098946748943339,57.0,Coconut,43311,Rabi
2004,Hassan,74,233.0,27.0,Black,Spray,8.051659556841953,60.0,Coconut,24848,Rabi
2005,Hassan,18,233.0,27.0,Black,Spray,8.138564737261632,57.0,Coconut,761,Rabi
